meeting_id,count,percentage
IS1003d,153,2.630221763795771
IS1006d,133,2.286401925391095
ES2009d,114,1.9597730789066528
ES2011d,111,1.9082001031459517
TS3008c,108,1.8566271273852502
TS3007c,107,1.8394361354650164
ES2015d,105,1.8050541516245486
ES2011c,103,1.7706721677840813
ES2006d,100,1.7190991920233798
IS1006c,100,1.7190991920233798
TS3009c,96,1.6503352243424447
IS1006a,92,1.5815712566615094
TS3007d,88,1.5128072889805741
TS3005d,86,1.4784253051401066
ES2008d,85,1.4612343132198728
ES2016d,85,1.4612343132198728
IS1007d,81,1.3924703455389376
TS3005b,81,1.3924703455389376
ES2009c,78,1.3408973697782363
ES2007c,72,1.2377514182568334
ES2014d,71,1.2205604263365997
IS1006b,70,1.203369434416366
TS3011d,70,1.203369434416366
TS3010c,68,1.1689874505758984
TS3008a,68,1.1689874505758984
TS3007a,67,1.1517964586556644
TS3006d,65,1.1174144748151968
IS1004c,62,1.0658414990544955
IS1004d,61,1.0486505071342616
TS3009d,61,1.0486505071342616
ES2005b,60,1.0314595152140278
TS3005c,58,0.9970775313735603
ES2005c,58,0.9970775313735603
IS1007b,56,0.9626955475330927
ES2016c,56,0.9626955475330927
ES2015a,56,0.9626955475330927
ES2015c,55,0.9455045556128588
IS1005c,54,0.9283135636926251
IS1003a,52,0.8939315798521575
IS1008d,52,0.8939315798521575
ES2014a,50,0.8595495960116899
ES2010d,48,0.8251676121712224
TS3009a,48,0.8251676121712224
ES2007d,47,0.8079766202509884
ES2012c,46,0.7907856283307547
ES2005d,45,0.773594636410521
ES2002d,45,0.773594636410521
ES2009a,45,0.773594636410521
TS3010d,44,0.7564036444902871
TS3004d,44,0.7564036444902871
IS1003c,44,0.7564036444902871
TS3009b,43,0.7392126525700533
IS1008c,43,0.7392126525700533
TS3005a,43,0.7392126525700533
IS1001a,42,0.7220216606498195
TS3003a,42,0.7220216606498195
TS3006b,41,0.7048306687295858
ES2013c,41,0.7048306687295858
IS1000a,40,0.6876396768093519
TS3008d,40,0.6876396768093519
IS1002d,40,0.6876396768093519
ES2011a,37,0.6360667010486505
ES2015b,37,0.6360667010486505
IS1000d,36,0.6188757091284167
ES2004d,36,0.6188757091284167
IS1009d,36,0.6188757091284167
TS3011b,35,0.601684717208183
ES2012b,35,0.601684717208183
TS3006a,35,0.601684717208183
ES2006c,33,0.5673027333677153
IS1005b,33,0.5673027333677153
IS1007c,33,0.5673027333677153
IB4003,33,0.5673027333677153
ES2007b,33,0.5673027333677153
IS1001b,33,0.5673027333677153
TS3010a,32,0.5501117414474815
IS1007a,32,0.5501117414474815
TS3008b,32,0.5501117414474815
ES2006b,32,0.5501117414474815
IS1003b,32,0.5501117414474815
TS3004a,32,0.5501117414474815
IS1001c,30,0.5157297576070139
ES2006a,30,0.5157297576070139
ES2014c,29,0.4985387656867801
ES2009b,27,0.46415678184631254
TS3011c,27,0.46415678184631254
IS1002c,27,0.46415678184631254
TS3006c,27,0.46415678184631254
ES2012d,26,0.44696578992607877
IS1008b,26,0.44696578992607877
ES2016b,26,0.44696578992607877
IS1001d,26,0.44696578992607877
ES2008c,25,0.42977479800584495
ES2002a,25,0.42977479800584495
IS1009c,25,0.42977479800584495
TS3011a,25,0.42977479800584495
TS3004b,24,0.4125838060856112
ES2011b,23,0.39539281416537736
ES2010a,23,0.39539281416537736
ES2010b,23,0.39539281416537736
IS1009a,23,0.39539281416537736
ES2014b,23,0.39539281416537736
TS3012d,23,0.39539281416537736
ES2007a,23,0.39539281416537736
TS3004c,22,0.37820182224514354
TS3012a,22,0.37820182224514354
TS3007b,21,0.36101083032490977
ES2003d,20,0.34381983840467595
ES2008b,18,0.30943785456420836
ES2013b,18,0.30943785456420836
ES2016a,18,0.30943785456420836
IS1004b,17,0.2922468626439746
TS3012c,17,0.2922468626439746
ES2010c,17,0.2922468626439746
IS1005a,17,0.2922468626439746
TS3003d,16,0.27505587072374077
ES2002c,16,0.27505587072374077
ES2012a,15,0.25786487880350695
IS1000b,14,0.24067388688327318
ES2004c,13,0.22348289496303939
IS1009b,12,0.2062919030428056
ES2013d,12,0.2062919030428056
ES2008a,12,0.2062919030428056
ES2004a,12,0.2062919030428056
TS3010b,11,0.18910091112257177
ES2013a,11,0.18910091112257177
TS3003c,11,0.18910091112257177
IS1004a,9,0.15471892728210418
ES2003a,9,0.15471892728210418
ES2003c,9,0.15471892728210418
TS3003b,9,0.15471892728210418
IS1002b,8,0.13752793536187038
ES2004b,8,0.13752793536187038
IS1000c,7,0.12033694344163659
IS1008a,4,0.06876396768093519
ES2002b,4,0.06876396768093519
ES2005a,2,0.034381983840467596
TS3012b,2,0.034381983840467596
ES2003b,2,0.034381983840467596
