dialogue_act_gloss,count,percentage
Fragment,5409,43.50868725868725
Inform,1837,14.776383526383526
Assess,1821,14.647683397683398
Be-Positive,827,6.652187902187902
Suggest,630,5.0675675675675675
Backchannel,527,4.239060489060489
Stall,338,2.7187902187902186
Elicit-Inform,285,2.2924710424710426
Other,262,2.1074646074646073
Elicit-Assessment,170,1.3674388674388673
Comment-About-Understanding,163,1.3111325611325613
Offer,91,0.7319819819819819
Elicit-Offer-Or-Suggestion,43,0.3458815958815959
Be-Negative,23,0.18500643500643502
Elicit-Comment-Understanding,3,0.02413127413127413
